30.5383;80.801;6.026;99.8773;0
30.54;80.805;6.026;99.8773;0
30.5417;80.808;6.026;99.8773;0
30.5433;80.811;6.026;99.8773;0
30.545;80.815;6.026;99.8772;0
30.5467;80.818;6.026;99.8772;0
30.5483;80.821;6.026;99.8772;0
30.55;80.825;6.026;99.8772;0
30.5517;80.828;6.026;99.8771;0
30.5533;80.831;6.026;99.8771;0
30.555;80.835;6.026;99.8771;0
30.5567;80.838;6.026;99.8771;0
30.5583;80.842;6.026;99.877;0
30.56;80.845;6.026;99.877;0
30.5617;80.848;6.026;99.877;0
30.5633;80.852;6.026;99.877;0
30.565;80.855;6.026;99.8769;0
30.5667;80.858;6.026;99.8769;0
30.5683;80.862;6.026;99.8769;0
30.57;80.865;6.026;99.8769;0
30.5717;80.868;6.026;99.8768;0
30.5733;80.872;6.026;99.8768;0
30.575;80.875;6.026;99.8768;0
30.5767;80.879;6.026;99.8768;0
30.5783;80.882;6.026;99.8767;0
30.58;80.885;6.026;99.8767;0
30.5817;80.889;6.026;99.8767;0
30.5833;80.892;6.026;99.8767;0
30.585;80.895;6.026;99.8766;0
30.5867;80.899;6.026;99.8766;0
30.5883;80.902;6.026;99.8766;0
30.59;80.906;6.026;99.8765;0
30.5917;80.909;6.026;99.8765;0
30.5933;80.912;6.026;99.8765;0
30.595;80.916;6.026;99.8765;0
30.5967;80.919;6.026;99.8765;0
30.5983;80.922;6.026;99.8764;0
30.6;80.926;6.026;99.8764;0
30.6017;80.929;6.026;99.8764;0
30.6033;80.932;6.026;99.8764;0
30.605;80.936;6.026;99.8763;0
30.6067;80.939;6.026;99.8763;0
30.6083;80.943;6.026;99.8763;0
30.61;80.946;6.026;99.8762;0
30.6117;80.949;6.026;99.8762;0
30.6133;80.953;6.026;99.8762;0
30.615;80.956;6.026;99.8762;0
30.6167;80.959;6.026;99.8761;0
30.6183;80.963;6.026;99.8761;0
30.62;80.966;6.026;99.8761;0
30.6217;80.969;6.026;99.8761;0
30.6233;80.973;6.026;99.876;0
30.625;80.976;6.026;99.876;0
30.6267;80.98;6.026;99.876;0
30.6283;80.983;6.026;99.876;0
30.63;80.986;6.026;99.8759;0
30.6317;80.99;6.026;99.8759;0
30.6333;80.993;6.026;99.8759;0
30.635;80.996;6.026;99.8759;0
30.6367;81;6.026;99.8758;0
30.6383;81.003;6.026;99.8758;0
30.64;81.006;6.026;99.8758;0
30.6417;81.01;6.026;99.8758;0
30.6433;81.013;6.026;99.8757;0
30.645;81.017;6.026;99.8757;0
30.6467;81.02;6.026;99.8757;0
30.6483;81.023;6.026;99.8757;0
30.65;81.027;6.026;99.8756;0
30.6517;81.03;6.026;99.8756;0
30.6533;81.033;6.026;99.8756;0
30.655;81.037;6.026;99.8756;0
30.6567;81.04;6.026;99.8755;0
30.6583;81.043;6.026;99.8755;0
30.66;81.047;6.026;99.8755;0
30.6617;81.05;6.026;99.8755;0
30.6633;81.054;6.026;99.8754;0
30.665;81.057;6.026;99.8754;0
30.6667;81.06;6.026;99.8754;0
30.6683;81.064;6.026;99.8754;0
30.67;81.067;6.026;99.8753;0
30.6717;81.07;6.026;99.8753;0
30.6733;81.074;6.026;99.8753;0
30.675;81.077;6.026;99.8753;0
30.6767;81.08;6.026;99.8752;0
30.6783;81.084;6.026;99.8752;0
30.68;81.087;6.026;99.8752;0
30.6817;81.091;6.026;99.8752;0
30.6833;81.094;6.026;99.8751;0
30.685;81.097;6.026;99.8751;0
30.6867;81.101;6.026;99.8751;0
30.6883;81.104;6.026;99.875;0
30.69;81.107;6.026;99.875;0
30.6917;81.111;6.026;99.875;0
30.6933;81.114;6.026;99.875;0
30.695;81.117;6.026;99.8749;0
30.6967;81.121;6.026;99.8749;0
30.6983;81.124;6.026;99.8749;0
30.7;81.128;6.026;99.8749;0
30.7017;81.131;6.026;99.8748;0
30.7033;81.134;6.026;99.8748;0
30.705;81.138;6.026;99.8748;0
30.7067;81.141;6.026;99.8748;0
30.7083;81.144;6.026;99.8747;0
30.71;81.148;6.026;99.8747;0
30.7117;81.151;6.026;99.8747;0
30.7133;81.155;6.026;99.8747;0
30.715;81.158;6.026;99.8746;0
30.7167;81.161;6.026;99.8746;0
30.7183;81.165;6.026;99.8746;0
30.72;81.168;6.026;99.8746;0
30.7217;81.171;6.026;99.8745;0
30.7233;81.175;6.026;99.8745;0
30.725;81.178;6.026;99.8745;0
30.7267;81.181;6.026;99.8745;0
30.7283;81.185;6.026;99.8744;0
30.73;81.188;6.026;99.8744;0
30.7317;81.192;6.026;99.8744;0
30.7333;81.195;6.026;99.8744;0
30.735;81.198;6.026;99.8743;0
30.7367;81.202;6.026;99.8743;0
30.7383;81.205;6.026;99.8743;0
30.74;81.208;6.026;99.8742;0
30.7417;81.212;6.026;99.8742;0
30.7433;81.215;6.026;99.8742;0
30.745;81.218;6.026;99.8742;0
30.7467;81.222;6.026;99.8741;0
30.7483;81.225;6.026;99.8741;0
30.75;81.229;6.026;99.8741;0
30.7517;81.232;6.026;99.8741;0
30.7533;81.235;6.026;99.874;0
30.755;81.239;6.026;99.874;0
30.7567;81.242;6.026;99.874;0
30.7583;81.245;6.026;99.874;0
30.76;81.249;6.026;99.8739;0
30.7617;81.252;6.026;99.8739;0
30.7633;81.255;6.026;99.8739;0
30.765;81.259;6.026;99.8739;0
30.7667;81.262;6.026;99.8738;0
30.7683;81.266;6.026;99.8738;0
30.77;81.269;6.026;99.8738;0
30.7717;81.272;6.026;99.8738;0
30.7733;81.276;6.026;99.8737;0
30.775;81.279;6.026;99.8737;0
30.7767;81.282;6.026;99.8737;0
30.7783;81.286;6.026;99.8736;0
30.78;81.289;6.026;99.8736;0
30.7817;81.292;6.026;99.8736;0
30.7833;81.296;6.026;99.8736;0
30.785;81.299;6.026;99.8736;0
30.7867;81.303;6.026;99.8735;0
30.7883;81.306;6.026;99.8735;0
30.79;81.309;6.026;99.8735;0
30.7917;81.313;6.026;99.8734;0
30.7933;81.316;6.026;99.8734;0
30.795;81.319;6.026;99.8734;0
30.7967;81.323;6.026;99.8734;0
30.7983;81.326;6.026;99.8733;0
30.8;81.329;6.026;99.8733;0
30.8017;81.333;6.026;99.8733;0
30.8033;81.336;6.026;99.8733;0
30.805;81.34;6.026;99.8732;0
30.8067;81.343;6.026;99.8732;0
30.8083;81.346;6.026;99.8732;0
30.81;81.35;6.026;99.8732;0
30.8117;81.353;6.026;99.8731;0
30.8133;81.356;6.026;99.8731;0
30.815;81.36;6.026;99.8731;0
30.8167;81.363;6.026;99.8731;0
30.8183;81.366;6.026;99.873;0
30.82;81.37;6.026;99.873;0
30.8217;81.373;6.026;99.873;0
30.8233;81.377;6.026;99.8729;0
30.825;81.38;6.026;99.8729;0
30.8267;81.383;6.026;99.8729;0
30.8283;81.387;6.026;99.8729;0
30.83;81.39;6.026;99.8728;0
30.8317;81.393;6.026;99.8728;0
30.8333;81.397;6.026;99.8728;0
30.835;81.4;6.026;99.8728;0
30.8367;81.403;6.026;99.8727;0
30.8383;81.407;6.026;99.8727;0
30.84;81.41;6.026;99.8727;0
30.8417;81.414;6.026;99.8727;0
30.8433;81.417;6.026;99.8726;0
30.845;81.42;6.026;99.8726;0
30.8467;81.424;6.026;99.8726;0
30.8483;81.427;6.026;99.8726;0
30.85;81.43;6.026;99.8725;0
30.8517;81.434;6.026;99.8725;0
30.8533;81.437;6.026;99.8725;0
30.855;81.44;6.026;99.8725;0
30.8567;81.444;6.026;99.8724;0
30.8583;81.447;6.026;99.8724;0
30.86;81.451;6.026;99.8724;0
30.8617;81.454;6.026;99.8723;0
30.8633;81.457;6.026;99.8723;0
30.865;81.461;6.026;99.8723;0
30.8667;81.464;6.026;99.8723;0
30.8683;81.467;6.026;99.8722;0
30.87;81.471;6.026;99.8722;0
30.8717;81.474;6.026;99.8722;0
30.8733;81.477;6.026;99.8722;0
30.875;81.481;6.026;99.8721;0
30.8767;81.484;6.026;99.8721;0
30.8783;81.488;6.026;99.8721;0
30.88;81.491;6.026;99.8721;0
30.8817;81.494;6.026;99.872;0
30.8833;81.498;6.026;99.872;0
30.885;81.501;6.026;99.872;0
30.8867;81.504;6.026;99.872;0
30.8883;81.508;6.026;99.8719;0
30.89;81.511;6.026;99.8719;0
30.8917;81.514;6.026;99.8719;0
30.8933;81.518;6.026;99.8719;0
30.895;81.521;6.026;99.8718;0
30.8967;81.524;6.026;99.8718;0
30.8983;81.528;6.026;99.8718;0
30.9;81.531;6.026;99.8717;0
30.9017;81.535;6.026;99.8717;0
30.9033;81.538;6.026;99.8717;0
30.905;81.541;6.026;99.8717;0
30.9067;81.545;6.026;99.8716;0
30.9083;81.548;6.026;99.8716;0
30.91;81.551;6.026;99.8716;0
30.9117;81.555;6.026;99.8716;0
30.9133;81.558;6.026;99.8715;0
30.915;81.561;6.026;99.8715;0
30.9167;81.565;6.026;99.8715;0
30.9183;81.568;6.026;99.8715;0
30.92;81.572;6.026;99.8714;0
30.9217;81.575;6.026;99.8714;0
30.9233;81.578;6.026;99.8714;0
30.925;81.582;6.026;99.8714;0
30.9267;81.585;6.026;99.8713;0
30.9283;81.588;6.026;99.8713;0
30.93;81.592;6.026;99.8713;0
30.9317;81.595;6.026;99.8713;0
30.9333;81.598;6.026;99.8712;0
30.935;81.602;6.026;99.8712;0
30.9367;81.605;6.026;99.8712;0
30.9383;81.609;6.026;99.8711;0
30.94;81.612;6.026;99.8711;0
30.9417;81.615;6.026;99.8711;0
30.9433;81.619;6.026;99.8711;0
30.945;81.622;6.026;99.871;0
30.9467;81.625;6.026;99.871;0
30.9483;81.629;6.026;99.871;0
30.95;81.632;6.026;99.871;0
30.9517;81.635;6.026;99.8709;0
30.9533;81.639;6.026;99.8709;0
30.955;81.642;6.026;99.8709;0
30.9567;81.646;6.026;99.8709;0
30.9583;81.649;6.026;99.8708;0
30.96;81.652;6.026;99.8708;0
30.9617;81.656;6.026;99.8708;0
30.9633;81.659;6.026;99.8708;0
30.965;81.662;6.026;99.8707;0
30.9667;81.666;6.026;99.8707;0
30.9683;81.669;6.026;99.8707;0
30.97;81.672;6.026;99.8706;0
30.9717;81.676;6.026;99.8706;0
30.9733;81.679;6.026;99.8706;0
30.975;81.683;6.026;99.8706;0
30.9767;81.686;6.026;99.8705;0
30.9783;81.689;6.026;99.8705;0
30.98;81.693;6.026;99.8705;0
30.9817;81.696;6.026;99.8705;0
30.9833;81.699;6.026;99.8704;0
30.985;81.703;6.026;99.8704;0
30.9867;81.706;6.026;99.8704;0
30.9883;81.709;6.026;99.8704;0
30.99;81.713;6.026;99.8703;0
30.9917;81.716;6.026;99.8703;0
30.9933;81.72;6.026;99.8703;0
30.995;81.723;6.026;99.8702;0
30.9967;81.726;6.026;99.8702;0
30.9983;81.73;6.026;99.8702;0
31;81.733;6.026;99.8702;0
31.0017;81.736;6.026;99.8701;0
31.0033;81.74;6.026;99.8701;0
31.005;81.743;6.026;99.8701;0
31.0067;81.746;6.026;99.8701;0
31.0083;81.75;6.026;99.87;0
31.01;81.753;6.026;99.87;0
31.0117;81.757;6.026;99.87;0
31.0133;81.76;6.026;99.87;0
31.015;81.763;6.026;99.8699;0
31.0167;81.767;6.026;99.8699;0
31.0183;81.77;6.026;99.8699;0
31.02;81.773;6.026;99.8699;0
31.0217;81.777;6.026;99.8698;0
31.0233;81.78;6.026;99.8698;0
31.025;81.783;6.026;99.8698;0
31.0267;81.787;6.026;99.8697;0
31.0283;81.79;6.026;99.8697;0
31.03;81.793;6.026;99.8697;0
31.0317;81.797;6.026;99.8697;0
31.0333;81.8;6.026;99.8696;0
31.035;81.804;6.026;99.8696;0
31.0367;81.807;6.026;99.8696;0
31.0383;81.81;6.026;99.8696;0
31.04;81.814;6.026;99.8695;0
31.0417;81.817;6.026;99.8695;0
31.0433;81.82;6.026;99.8695;0
31.045;81.824;6.026;99.8695;0
31.0467;81.827;6.026;99.8694;0
31.0483;81.83;6.026;99.8694;0
31.05;81.834;6.026;99.8694;0
31.0517;81.837;6.026;99.8693;0
31.0533;81.841;6.026;99.8693;0
31.055;81.844;6.026;99.8693;0
31.0567;81.847;6.026;99.8693;0
31.0583;81.851;6.026;99.8692;0
31.06;81.854;6.026;99.8692;0
31.0617;81.857;6.026;99.8692;0
31.0633;81.861;6.026;99.8692;0
31.065;81.864;6.026;99.8691;0
31.0667;81.867;6.026;99.8691;0
31.0683;81.871;6.026;99.8691;0
31.07;81.874;6.026;99.8691;0
31.0717;81.878;6.026;99.869;0
31.0733;81.881;6.026;99.869;0
31.075;81.884;6.026;99.869;0
31.0767;81.888;6.026;99.8689;0
31.0783;81.891;6.026;99.8689;0
31.08;81.894;6.026;99.8689;0
31.0817;81.898;6.026;99.8689;0
31.0833;81.901;6.026;99.8688;0
31.085;81.904;6.026;99.8688;0
31.0867;81.908;6.026;99.8688;0
31.0883;81.911;6.026;99.8688;0
31.09;81.914;6.026;99.8687;0
31.0917;81.918;6.026;99.8687;0
31.0933;81.921;6.026;99.8687;0
31.095;81.925;6.026;99.8687;0
31.0967;81.928;6.026;99.8686;0
31.0983;81.931;6.026;99.8686;0
31.1;81.935;6.026;99.8686;0
31.1017;81.938;6.026;99.8685;0
31.1033;81.941;6.026;99.8685;0
31.105;81.945;6.026;99.8685;0
31.1067;81.948;6.026;99.8685;0
31.1083;81.951;6.026;99.8684;0
31.11;81.955;6.026;99.8684;0
31.1117;81.958;6.026;99.8684;0
31.1133;81.962;6.026;99.8684;0
31.115;81.965;6.026;99.8683;0
31.1167;81.968;6.026;99.8683;0
31.1183;81.972;6.026;99.8683;0
31.12;81.975;6.026;99.8682;0
31.1217;81.978;6.026;99.8682;0
31.1233;81.982;6.026;99.8682;0
31.125;81.985;6.026;99.8682;0
31.1267;81.988;6.026;99.8681;0
31.1283;81.992;6.026;99.8681;0
31.13;81.995;6.026;99.8681;0
31.1317;81.999;6.026;99.8681;0
31.1333;82.002;6.026;99.868;0
31.135;82.005;6.026;99.868;0
31.1367;82.009;6.026;99.868;0
31.1383;82.012;6.026;99.868;0
31.14;82.015;6.026;99.8679;0
31.1417;82.019;6.026;99.8679;0
31.1433;82.022;6.026;99.8679;0
31.145;82.025;6.026;99.8678;0
31.1467;82.029;6.026;99.8678;0
31.1483;82.032;6.026;99.8678;0
31.15;82.035;6.026;99.8678;0
31.1517;82.039;6.026;99.8677;0
31.1533;82.042;6.026;99.8677;0
31.155;82.046;6.026;99.8677;0
31.1567;82.049;6.026;99.8677;0
31.1583;82.052;6.026;99.8676;0
31.16;82.056;6.026;99.8676;0
31.1617;82.059;6.026;99.8676;0
31.1633;82.062;6.026;99.8676;0
31.165;82.066;6.026;99.8675;0
31.1667;82.069;6.026;99.8675;0
31.1683;82.072;6.026;99.8675;0
31.17;82.076;6.026;99.8674;0
31.1717;82.079;6.026;99.8674;0
31.1733;82.083;6.026;99.8674;0
31.175;82.086;6.026;99.8674;0
31.1767;82.089;6.026;99.8673;0
31.1783;82.093;6.026;99.8673;0
31.18;82.096;6.026;99.8673;0
31.1817;82.099;6.026;99.8672;0
31.1833;82.103;6.026;99.8672;0
31.185;82.106;6.026;99.8672;0
31.1867;82.109;6.026;99.8672;0
31.1883;82.113;6.026;99.8671;0
31.19;82.116;6.026;99.8671;0
31.1917;82.119;6.026;99.8671;0
31.1933;82.123;6.026;99.8671;0
31.195;82.126;6.026;99.867;0
31.1967;82.13;6.026;99.867;0
31.1983;82.133;6.026;99.867;0
31.2;82.136;6.026;99.867;0
31.2017;82.14;6.026;99.8669;0
31.2033;82.143;6.026;99.8669;0
31.205;82.146;6.026;99.8669;0
31.2067;82.15;6.026;99.8669;0
31.2083;82.153;6.026;99.8668;0
31.21;82.156;6.026;99.8668;0
31.2117;82.16;6.026;99.8668;0
31.2133;82.163;6.026;99.8667;0
31.215;82.167;6.026;99.8667;0
31.2167;82.17;6.026;99.8667;0
31.2183;82.173;6.026;99.8667;0
31.22;82.177;6.026;99.8666;0
31.2217;82.18;6.026;99.8666;0
31.2233;82.183;6.026;99.8666;0
31.225;82.187;6.026;99.8666;0
31.2267;82.19;6.026;99.8665;0
31.2283;82.193;6.026;99.8665;0
31.23;82.197;6.026;99.8665;0
31.2317;82.2;6.026;99.8664;0
31.2333;82.203;6.026;99.8664;0
31.235;82.207;6.026;99.8664;0
31.2367;82.21;6.026;99.8664;0
31.2383;82.214;6.026;99.8663;0
31.24;82.217;6.026;99.8663;0
31.2417;82.22;6.026;99.8663;0
31.2433;82.224;6.026;99.8662;0
31.245;82.227;6.026;99.8662;0
31.2467;82.23;6.026;99.8662;0
31.2483;82.234;6.026;99.8662;0
31.25;82.237;6.026;99.8661;0
31.2517;82.24;6.026;99.8661;0
31.2533;82.244;6.026;99.8661;0
31.255;82.247;6.026;99.8661;0
31.2567;82.251;6.026;99.866;0
31.2583;82.254;6.026;99.866;0
31.26;82.257;6.026;99.866;0
31.2617;82.261;6.026;99.866;0
31.2633;82.264;6.026;99.8659;0
31.265;82.267;6.026;99.8659;0
31.2667;82.271;6.026;99.8659;0
31.2683;82.274;6.026;99.8658;0
31.27;82.277;6.026;99.8658;0
31.2717;82.281;6.026;99.8658;0
31.2733;82.284;6.026;99.8658;0
31.275;82.287;6.026;99.8657;0
31.2767;82.291;6.026;99.8657;0
31.2783;82.294;6.026;99.8657;0
31.28;82.298;6.026;99.8656;0
31.2817;82.301;6.026;99.8656;0
31.2833;82.304;6.026;99.8656;0
31.285;82.308;6.026;99.8656;0
31.2867;82.311;6.026;99.8655;0
31.2883;82.314;6.026;99.8655;0
31.29;82.318;6.026;99.8655;0
31.2917;82.321;6.026;99.8655;0
31.2933;82.324;6.026;99.8654;0
31.295;82.328;6.026;99.8654;0
31.2967;82.331;6.026;99.8654;0
31.2983;82.334;6.026;99.8653;0
31.3;82.338;6.026;99.8653;0
31.3017;82.341;6.026;99.8653;0
31.3033;82.345;6.026;99.8653;0
31.305;82.348;6.026;99.8652;0
31.3067;82.351;6.026;99.8652;0
31.3083;82.355;6.026;99.8652;0
31.31;82.358;6.026;99.8652;0
31.3117;82.361;6.026;99.8651;0
31.3133;82.365;6.026;99.8651;0
31.315;82.368;6.026;99.8651;0
31.3167;82.371;6.026;99.865;0
31.3183;82.375;6.026;99.865;0
31.32;82.378;6.026;99.865;0
31.3217;82.382;6.026;99.865;0
31.3233;82.385;6.026;99.8649;0
31.325;82.388;6.026;99.8649;0
31.3267;82.392;6.026;99.8649;0
31.3283;82.395;6.026;99.8649;0
31.33;82.398;6.026;99.8648;0
31.3317;82.402;6.026;99.8648;0
31.3333;82.405;6.026;99.8648;0
31.335;82.408;6.026;99.8647;0
31.3367;82.412;6.026;99.8647;0
31.3383;82.415;6.026;99.8647;0
31.34;82.418;6.026;99.8647;0
31.3417;82.422;6.026;99.8646;0
31.3433;82.425;6.026;99.8646;0
31.345;82.429;6.026;99.8646;0
31.3467;82.432;6.026;99.8645;0
31.3483;82.435;6.026;99.8645;0
31.35;82.439;6.026;99.8645;0
31.3517;82.442;6.026;99.8645;0
31.3533;82.445;6.026;99.8644;0
31.355;82.449;6.026;99.8644;0
31.3567;82.452;6.026;99.8644;0
31.3583;82.455;6.026;99.8644;0
31.36;82.459;6.026;99.8643;0
31.3617;82.462;6.026;99.8643;0
31.3633;82.465;6.026;99.8643;0
31.365;82.469;6.026;99.8643;0
31.3667;82.472;6.026;99.8642;0
31.3683;82.476;6.026;99.8642;0
31.37;82.479;6.026;99.8642;0
31.3717;82.482;6.026;99.8641;0
31.3733;82.486;6.026;99.8641;0
31.375;82.489;6.026;99.8641;0
31.3767;82.492;6.026;99.8641;0
31.3783;82.496;6.026;99.864;0
31.38;82.499;6.026;99.864;0
31.3817;82.502;6.026;99.864;0
31.3833;82.506;6.026;99.8639;0
31.385;82.509;6.026;99.8639;0
31.3867;82.512;6.026;99.8639;0
31.3883;82.516;6.026;99.8639;0
31.39;82.519;6.026;99.8638;0
31.3917;82.523;6.026;99.8638;0
31.3933;82.526;6.026;99.8638;0
31.395;82.529;6.026;99.8637;0
31.3967;82.533;6.026;99.8637;0
31.3983;82.536;6.026;99.8637;0
31.4;82.539;6.026;99.8637;0
31.4017;82.543;6.026;99.8636;0
31.4033;82.546;6.026;99.8636;0
31.405;82.549;6.026;99.8636;0
31.4067;82.553;6.026;99.8635;0
31.4083;82.556;6.026;99.8635;0
31.41;82.56;6.026;99.8635;0
31.4117;82.563;6.026;99.8635;0
31.4133;82.566;6.026;99.8634;0
31.415;82.57;6.026;99.8634;0
31.4167;82.573;6.026;99.8634;0
31.4183;82.576;6.026;99.8634;0
31.42;82.58;6.026;99.8633;0
31.4217;82.583;6.026;99.8633;0
31.4233;82.586;6.026;99.8633;0
31.425;82.59;6.026;99.8633;0
31.4267;82.593;6.026;99.8632;0
31.4283;82.596;6.026;99.8632;0
31.43;82.6;6.026;99.8632;0
31.4317;82.603;6.026;99.8631;0
31.4333;82.607;6.026;99.8631;0
31.435;82.61;6.026;99.8631;0
31.4367;82.613;6.026;99.8631;0
31.4383;82.617;6.026;99.863;0
31.44;82.62;6.026;99.863;0
31.4417;82.623;6.026;99.863;0
31.4433;82.627;6.026;99.8629;0
31.445;82.63;6.026;99.8629;0
31.4467;82.633;6.026;99.8629;0
31.4483;82.637;6.026;99.8629;0
31.45;82.64;6.026;99.8628;0
31.4517;82.643;6.026;99.8628;0
31.4533;82.647;6.026;99.8628;0
31.455;82.65;6.026;99.8627;0
31.4567;82.654;6.026;99.8627;0
31.4583;82.657;6.026;99.8627;0
31.46;82.66;6.026;99.8627;0
31.4617;82.664;6.026;99.8626;0
31.4633;82.667;6.026;99.8626;0
31.465;82.67;6.026;99.8626;0
31.4667;82.674;6.025;99.8625;0
31.4683;82.677;6.025;99.8625;0
31.47;82.68;6.025;99.8625;0
31.4717;82.684;6.025;99.8625;0
31.4733;82.687;6.025;99.8624;0
31.475;82.69;6.025;99.8624;0
31.4767;82.694;6.025;99.8624;0
31.4783;82.697;6.025;99.8624;0
31.48;82.701;6.025;99.8623;0
31.4817;82.704;6.025;99.8623;0
31.4833;82.707;6.025;99.8623;0
31.485;82.711;6.025;99.8623;0
31.4867;82.714;6.025;99.8622;0
31.4883;82.717;6.025;99.8622;0
31.49;82.721;6.025;99.8622;0
31.4917;82.724;6.025;99.8621;0
31.4933;82.727;6.025;99.8621;0
31.495;82.731;6.025;99.8621;0
31.4967;82.734;6.025;99.8621;0
31.4983;82.737;6.025;99.862;0
31.5;82.741;6.025;99.862;0
31.5017;82.744;6.025;99.862;0
31.5033;82.748;6.025;99.8619;0
31.505;82.751;6.025;99.8619;0
31.5067;82.754;6.025;99.8619;0
31.5083;82.758;6.025;99.8619;0
31.51;82.761;6.025;99.8618;0
31.5117;82.764;6.025;99.8618;0
31.5133;82.768;6.025;99.8618;0
31.515;82.771;6.025;99.8617;0
31.5167;82.774;6.025;99.8617;0
31.5183;82.778;6.025;99.8617;0
31.52;82.781;6.025;99.8617;0
31.5217;82.784;6.025;99.8616;0
31.5233;82.788;6.025;99.8616;0
31.525;82.791;6.025;99.8616;0
31.5267;82.795;6.025;99.8615;0
31.5283;82.798;6.025;99.8615;0
31.53;82.801;6.025;99.8615;0
31.5317;82.805;6.025;99.8615;0
31.5333;82.808;6.025;99.8614;0
31.535;82.811;6.025;99.8614;0
31.5367;82.815;6.025;99.8614;0
31.5383;82.818;6.025;99.8614;0
31.54;82.821;6.025;99.8613;0
31.5417;82.825;6.025;99.8613;0
31.5433;82.828;6.025;99.8613;0
31.545;82.831;6.025;99.8612;0
31.5467;82.835;6.025;99.8612;0
31.5483;82.838;6.025;99.8612;0
31.55;82.842;6.025;99.8611;0
31.5517;82.845;6.025;99.8611;0
31.5533;82.848;6.025;99.8611;0
31.555;82.852;6.025;99.8611;0
31.5567;82.855;6.025;99.861;0
31.5583;82.858;6.025;99.861;0
31.56;82.862;6.025;99.861;0
31.5617;82.865;6.025;99.861;0
31.5633;82.868;6.025;99.8609;0
31.565;82.872;6.025;99.8609;0
31.5667;82.875;6.025;99.8609;0
31.5683;82.878;6.025;99.8608;0
31.57;82.882;6.025;99.8608;0
31.5717;82.885;6.025;99.8608;0
31.5733;82.889;6.025;99.8608;0
31.575;82.892;6.025;99.8607;0
31.5767;82.895;6.025;99.8607;0
31.5783;82.899;6.025;99.8607;0
31.58;82.902;6.025;99.8606;0
31.5817;82.905;6.025;99.8606;0
31.5833;82.909;6.025;99.8606;0
31.585;82.912;6.025;99.8605;0
31.5867;82.915;6.025;99.8605;0
31.5883;82.919;6.025;99.8605;0
31.59;82.922;6.025;99.8605;0
31.5917;82.925;6.025;99.8604;0
31.5933;82.929;6.025;99.8604;0
31.595;82.932;6.025;99.8604;0
31.5967;82.936;6.025;99.8604;0
31.5983;82.939;6.025;99.8603;0
31.6;82.942;6.025;99.8603;0
31.6017;82.946;6.025;99.8603;0
31.6033;82.949;6.025;99.8602;0
31.605;82.952;6.025;99.8602;0
31.6067;82.956;6.025;99.8602;0
31.6083;82.959;6.025;99.8602;0
31.61;82.962;6.025;99.8601;0
31.6117;82.966;6.025;99.8601;0
31.6133;82.969;6.025;99.8601;0
31.615;82.972;6.025;99.86;0
31.6167;82.976;6.025;99.86;0
31.6183;82.979;6.025;99.86;0
31.62;82.983;6.025;99.86;0
31.6217;82.986;6.025;99.8599;0
31.6233;82.989;6.025;99.8599;0
31.625;82.993;6.025;99.8599;0
31.6267;82.996;6.025;99.8598;0
31.6283;82.999;6.025;99.8598;0
31.63;83.003;6.025;99.8598;0
31.6317;83.006;6.025;99.8598;0
31.6333;83.009;6.025;99.8597;0
31.635;83.013;6.025;99.8597;0
31.6367;83.016;6.025;99.8597;0
31.6383;83.019;6.025;99.8596;0
31.64;83.023;6.025;99.8596;0
31.6417;83.026;6.025;99.8596;0
31.6433;83.03;6.025;99.8596;0
31.645;83.033;6.025;99.8595;0
31.6467;83.036;6.025;99.8595;0
31.6483;83.04;6.025;99.8595;0
31.65;83.043;6.025;99.8594;0
31.6517;83.046;6.025;99.8594;0
31.6533;83.05;6.025;99.8594;0
31.655;83.053;6.025;99.8594;0
31.6567;83.056;6.025;99.8593;0
31.6583;83.06;6.025;99.8593;0
31.66;83.063;6.025;99.8593;0
31.6617;83.066;6.025;99.8592;0
31.6633;83.07;6.025;99.8592;0
31.665;83.073;6.025;99.8592;0
31.6667;83.077;6.025;99.8592;0
31.6683;83.08;6.025;99.8591;0
31.67;83.083;6.025;99.8591;0
31.6717;83.087;6.025;99.8591;0
31.6733;83.09;6.025;99.859;0
31.675;83.093;6.025;99.859;0
31.6767;83.097;6.025;99.859;0
31.6783;83.1;6.025;99.859;0
31.68;83.103;6.025;99.8589;0
31.6817;83.107;6.025;99.8589;0
31.6833;83.11;6.025;99.8589;0
31.685;83.113;6.025;99.8588;0
31.6867;83.117;6.025;99.8588;0
31.6883;83.12;6.025;99.8588;0
31.69;83.124;6.025;99.8588;0
31.6917;83.127;6.025;99.8587;0
31.6933;83.13;6.025;99.8587;0
31.695;83.134;6.025;99.8587;0
31.6967;83.137;6.025;99.8586;0
31.6983;83.14;6.025;99.8586;0
31.7;83.144;6.025;99.8586;0
31.7017;83.147;6.025;99.8586;0
31.7033;83.15;6.025;99.8585;0
31.705;83.154;6.025;99.8585;0
31.7067;83.157;6.025;99.8585;0
31.7083;83.16;6.025;99.8584;0
31.71;83.164;6.025;99.8584;0
31.7117;83.167;6.025;99.8584;0
31.7133;83.17;6.025;99.8584;0
31.715;83.174;6.025;99.8583;0
31.7167;83.177;6.025;99.8583;0
31.7183;83.181;6.025;99.8583;0
31.72;83.184;6.025;99.8582;0
31.7217;83.187;6.025;99.8582;0
31.7233;83.191;6.025;99.8582;0
31.725;83.194;6.025;99.8581;0
31.7267;83.197;6.025;99.8581;0
31.7283;83.201;6.025;99.8581;0
